30552462,20181214,article,NULL,NULL,NULL,NULL,NULL,53790085,"Sex-specific differences in genotoxic and epigenetic effects of 1,3-butadiene among mouse tissues.","Exposure to environmental chemicals has been shown to have an impact on the epigenome. One example is a known human carcinogen 1,3-butadiene which acts primarily by a genotoxic mechanism, but also disrupts the chromatin structure by altering patterns of cytosine DNA methylation and histone modifications. Sex-specific differences in 1,3-butadiene-induced genotoxicity and carcinogenicity are well established; however, it remains unknown whether 1,3-butadiene-associated epigenetic alterations are also sex depe",Archives of toxicology,"Lauren Lewis, Grace A Chappell, Tetyana Kobets, Bridget E O'Brian, Dewakar Sangaraju, Oksana Kosyk, Wanda Bodnar, Natalia Y Tretyakova, Igor P Pogribny, Ivan Rusyn"," Department of Veterinary Integrative Biosciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA. Department of Veterinary Integrative Biosciences, College of Veterinary Medicine and Biomedical Sciences, Texas A&M University, College Station, TX, USA. Department of Environmental Sciences and Engineering, University of North Carolina, Chapel Hill, NC, USA. Department of Environmental Sciences and Engineering, University of North Carolina, Chapel Hill, ",2018 Dec;?(?):?,NULL
30990016,20190416,article,NULL,NULL,NULL,NULL,NULL,NULL,"Population-based analysis of DNA damage and epigenetic effects of 1,3-butadiene in the mouse.","Metabolism of 1,3-butadiene, a known human and rodent carcinogen, results in formation of reactive epoxides, a key event in its carcinogenicity. Although mice exposed to 1,3-butadiene present DNA adducts in all tissues tested, carcinogenicity is limited to liver, lung, and lymphoid tissues. Previous studies demonstrated that strain- and tissue-specific epigenetic effects in response to 1,3-butadiene exposure may influence susceptibly to DNA damage and serve as a potential mechanism of tissue-specific carcin",Chemical research in toxicology,"Lauren Lewis, Barbara Borowa-Mazgaj, Aline de Conti, Grace A Chappell, Yu-Syuan Luo, Wanda Bodnar, Kranti Konganti, Fred A Wright, David W Threadgill, Weihsueh A Chiu, Igor P Pogribny, Ivan Rusyn",NULL,2019 Apr;?(?):?,NULL
9212784,19970101,article,mesh,"Animals,Bone Marrow,Butadienes,Carcinogens,Dose-Response Relationship, Drug,Drug Synergism,Epoxy Compounds,Erythrocytes,Male,Mice,Mice, Inbred Strains,Micronucleus Tests,Mutagenicity Tests,Mutagens,Spleen,Styrene,Styrenes,Thymus Gland,Toxicity Tests","blood,cytology,drug effects,metabolism,toxicity","D013343 Q000378 NN,D013950 Q000187 NN,D002273 Q000633 NN,D013154 Q000187 NN,D013950 Q000166 NN,D002070 Q000633 NY,D013154 Q000166 NN,D004852 Q000097 NN,D002070 Q000378 NN,D013343 Q000633 NY,D004852 Q000378 NN,D001853 Q000187 NN,D009153 Q000633 NN,D004912 Q000187 NN","7276,7501,7845,11254,13586,92270,233706,12617527",NULL,"Genotoxicity and cytotoxicity in male B6C3F1 mice following exposure to mixtures of 1,3-butadiene and styrene.","1,3-Butadiene and styrene are oxidized, in part, by cytochrome P450 2E1 and have been shown to metabolically interact in rodents exposed by inhalation to mixtures of both compounds. Because the reactive metabolites of butadiene and styrene are thought to be responsible for the toxicity of each compound, metabolic interactions may alter the response in animals exposed to mixtures of butadiene and styrene compared with the response in animals exposed to butadiene alone or styrene alone. The purpose of this st",Environmental and molecular mutagenesis,"T L Leavens, G M Farris, R A James, R Shah, V A Wong, M W Marshall, J A Bond"," Curriculum in Toxicology, University of North Carolina, Chapel Hill, USA.",1997 Jan;29(4):335-45,10.1002/(sici)1098-2280(1997)29:4&lt;335::aid-em1&gt;3.0.co;2-9
12587254,20030101,review,"xref,mesh","Animals,Butadienes,Canada,Carcinogens, Environmental,Environmental Exposure,Hazardous Substances,Humans,Mutagens,Neoplasms,Occupational Diseases,Risk Assessment","chemically induced,epidemiology,metabolism,toxicity","D002170 Q000453 NN,D002070 Q000633 NY,D009369 Q000139 NN,D015386 Q000633 NN,D002070 Q000378 NN,D009784 Q000139 NN,D009784 Q000453 NN,D009369 Q000453 NN,D002274 Q000633 NN,D009153 Q000633 NN",7845,128353953,"1,3-Butadiene: exposure estimation, hazard characterization, and exposure-response analysis.","1,3-Butadiene has been assessed as a Priority Substance under the Canadian Environmental Protection Act. The general population in Canada is exposed to 1,3-butadiene primarily through ambient air. Inhaled 1,3-butadiene is carcinogenic in both mice and rats, inducing tumors at multiple sites at all concentrations tested in all identified studies. In addition, 1,3-butadiene is genotoxic in both somatic and germ cells of rodents. It also induces adverse effects in the reproductive organs of female mice at rela","Journal of toxicology and environmental health. Part B, Critical reviews","K Hughes, M E Meek, M Walker, R Beauchamp"," Existing Substances Division, Environmental Health Directorate, Health Canada, Environmental Health Centre, Tunney's Pasture PL0802B1, Ottawa, Ontario, Canada K1A 0L2.",2003 Jan;6(1):55-83,10.1080/10937400306478
18990742,20081101,article,xref,"Adult,Biomarkers,Butadienes,Case-Control Studies,Erythrocytes,Female,Genotype,Glutathione S-Transferase pi,Glutathione Transferase,Hemoglobins,Humans,Male,Occupational Exposure,Oxidative Stress,Petroleum,Polymerase Chain Reaction,Polymorphism, Genetic,Regression Analysis,Statistics, Nonparametric","blood,enzymology,genetics,metabolism,toxicity","D051549 Q000378 NY,D002070 Q000633 NY,D051549 Q000235 NN,D005982 Q000235 NN,D006454 Q000378 NY,D005982 Q000378 NY,D004912 Q000201 NY,D015415 Q000097 NN","7845,124886","128353953,129192846","Glutathione transferases and glutathionylated hemoglobin in workers exposed to low doses of 1,3-butadiene.","We evaluated glutathione transferase (GST) activities and the levels of glutathionylated hemoglobin in the RBC of 42 workers exposed to 1,3-butadiene in a petrochemical plant, using 43 workers not exposed to 1,3-butadiene and 82 foresters as internal and external controls, respectively. Median 1,3-butadiene exposure levels were 1.5, 0.4, and 0.1 microg/m3 in 1,3-butadiene-exposed workers, in workers not directly exposed to 1,3-butadiene, and in foresters, respectively. In addition, we determined in the peri","Cancer epidemiology, biomarkers & prevention : a publication of the American Association for Cancer Research, cosponsored by the American Society of Preventive Oncology","Alessandra Primavera, Silvia Fustinoni, Antonino Biroccio, Sabrina Ballerini, Andrea Urbani, Sergio Bernardini, Giorgio Federici, Enrico Capucci, Maurizio Manno, Mario Lo Bello"," Dipartimento di Biologia, Università di Roma Tor Vergata, Via della Ricerca Scientifica snc, 00133 Rome, Italy.",2008 Nov;17(11):3004-12,10.1158/1055-9965.epi-08-0443
2205494,19900601,review,mesh,"Animals,Bone Marrow,Butadienes,Carcinogens,DNA,Humans,In Vitro Techniques,Mice,Mutagenicity Tests,Mutagens,Rats,Salmonella typhimurium,Sister Chromatid Exchange","biosynthesis,drug effects,metabolism,pharmacology,toxicity","D004247 Q000096 NN,D012854 Q000187 NN,D002070 Q000378 NN,D002070 Q000633 NN,D012486 Q000187 NN,D002070 Q000494 NY,D001853 Q000187 NN","7845,44135672",NULL,"In vitro and in vivo genotoxicity of 1,3-butadiene and metabolites.","1,3-Butadiene and two major genotoxic metabolites 3,4-epoxybutene (EB) and 1,2:3,4-diepoxybutane (DEB) were used as model compounds to determine if genetic toxicity findings in animal and human cells can aid in extrapolating animal toxicity data to man. Sister chromatid exchange (SCE) and micronucleus induction results indicated 1,3-butadiene was genotoxic in the bone marrow of the mouse but not the rat. This paralleled the chronic bioassays which showed mice to be more susceptible than rats to 1,3-butadien",Environmental health perspectives,"G T Arce, D R Vincent, M J Cunningham, W N Choy, A M Sarrif"," Haskell Laboratory for Toxicology and Industrial Medicine, E. I. du Pont de Nemours & Company, Inc., Newark, DE 19714.",1990 Jun;86(?):75-8,10.1289/ehp.908675
1806758,19910101,review,mesh,"Animals,Butadienes,Chromosome Aberrations,DNA Damage,Epoxy Compounds,In Vitro Techniques,Mice,Mutagenesis,Mutagenicity Tests,Mutagens,Neoplasms, Experimental,Rats,Sister Chromatid Exchange","adverse effects,chemically induced,drug effects,genetics","D002070 Q000009 NY,D016296 Q000187 NY,D016296 Q000235 NN,D004249 Q000235 NY,D009153 Q000009 NY,D004852 Q000009 NY,D002869 Q000235 NY,D012854 Q000235 NN,D009374 Q000139 NY,D012854 Q000187 NY","7845,11254,13586,92270,233706,12617527",NULL,"[Genotoxic properties of 1,3-butadiene and its derivatives].","1,3-butadiene gas is widely used in manufacture of synthetic rubber and plastics. In groups of workers occupationally exposed to 1,3-butadiene secondary leukemia and lymphoma were observed. Quite frequently, in these groups combined exposure to other chemicals such as styrene and benzene was observed. Studies on bacteria suggest that 1,3-butadiene is an indirect mutagen whose mutagenic potency depends on metabolic activation. Mutagenic and carcinogenic properties of 1,3-butadiene were investigated on labora",Medycyna pracy,"M Sasiadek, M Chichłowska-Sliwińska", Katedry i Zakładu Patofizjologii Akademii Medycznej we Wrocławiu.,1991 Jan;42(3):193-8,NULL
8070871,19930101,article,mesh,"Butadienes,DNA Repair,Humans,Lymphocytes,Mutagens,Occupational Exposure,Point Mutation,Smoking","adverse effects,drug effects,pharmacokinetics","D002070 Q000009 NY,D002070 Q000493 NN,D004260 Q000187 NY,D017354 Q000187 NY,D008214 Q000187 NN",7845,NULL,"Elevated somatic cell mutant frequencies and altered DNA repair responses in nonsmoking workers exposed to 1,3-butadiene.","Epidemiological evidence indicates that 1,3-butadiene is a human carcinogen; however, the epidemiological studies reflect past levels of exposures in the work place, which in all likelihood were higher than present-day levels. Studies of the metabolism of butadiene suggest that there may be qualitative differences among species in this respect. The question therefore arises as to the mutagenic and carcinogenic effects of butadiene in humans. The biomonitoring study reported here was designed to determine wh",IARC scientific publications,"M S Legator, W W Au, M Ammenheuser, J B Ward"," Department of Preventive Medicine and Community Health, University of Texas Medical Branch, Galveston.",1993 Jan;?(127):253-63,NULL
7698091,19941101,article,mesh,"Adult,Air Pollutants, Occupational,Butadienes,Environmental Monitoring,Female,Humans,Hypoxanthine Phosphoribosyltransferase,Lymphocytes,Male,Middle Aged,Mutation,Pilot Projects","analysis,drug effects,enzymology,genetics,metabolism,methods,pharmacology,urine","D008214 Q000201 NY,D007041 Q000187 NN,D002070 Q000652 NN,D000395 Q000032 NN,D002070 Q000032 NN,D000395 Q000494 NY,D004784 Q000379 NY,D000395 Q000378 NN,D002070 Q000378 NN,D000395 Q000652 NN,D007041 Q000235 NY,D002070 Q000494 NY,D008214 Q000187 NN",7845,NULL,"hprt mutant lymphocyte frequencies in workers at a 1,3-butadiene production plant.","1,3-Butadiene is a major industrial chemical that has been shown to be a carcinogen at multiple sites in mice and rats at concentrations as low as 6.25 ppm. Occupational exposures have been reduced in response to these findings, but it may not be possible to determine by using traditional epidemiological methods, whether current exposure levels are adequate for protection of worker health. However, it is possible to evaluate the biological significance of exposure to genotoxic chemicals at the time of expos",Environmental health perspectives,"J B Ward, M M Ammenheuser, W E Bechtold, E B Whorton, M S Legator"," Division of Environmental Toxicology, University of Texas Medical Branch, Galveston 777555-1010.",1994 Nov;?(?):79-85,10.1289/ehp.94102s979
10383898,19990701,article,mesh,"Animals,Butadienes,Cell Line,Chromatography, High Pressure Liquid,DNA Adducts,Dose-Response Relationship, Drug,Epoxy Compounds,Glycols,Guanine,Humans,Inhalation Exposure,Lung,Magnetic Resonance Spectroscopy,Mass Spectrometry,Mice,Molecular Conformation,Molecular Structure,Phosphorus Radioisotopes","drug effects,metabolism,pharmacology","D008168 Q000187 NN,D004852 Q000378 NY,D018736 Q000378 NY,D002070 Q000494 NN,D006147 Q000378 NY,D006018 Q000378 NY,D002070 Q000378 NY,D008168 Q000378 NN","764,11254,92270,108199,233706,56841445",NULL,"Butadiene diolepoxide- and diepoxybutane-derived DNA adducts at N7-guanine: a high occurrence of diolepoxide-derived adducts in mouse lung after 1,3-butadiene exposure.","Butadiene (BD) is a high production volume chemical and is known to be tumorigenic in rodents. BD is metabolized to butadiene monoepoxide (BMO), diepoxybutane (DEB) and butadiene diolepoxide (BDE). These epoxides are genotoxic and alkylate DNA both in vitro and in vivo, mainly at the N7 position of guanine. In this study, a 32P-post-labeling/thin-layer chromatography (TLC)/high-pressure liquid chromatography (HPLC) assay for BDE and DEB adducts at the N7 of guanine was developed and was used in determining ",Carcinogenesis,"P Koivisto, I Kilpeläinen, I Rasanen, I D Adler, F Pacchierotti, K Peltonen"," Department of Industrial Hygiene and Toxicology, Chemistry Laboratory, Finnish Institute of Occupational Health, Topeliuksenkatu 41 aA, FIN-00250 Helsinki, Finland.",1999 Jul;20(7):1253-9,10.1093/carcin/20.7.1253
