3193975,19880101,article,mesh,"Chromosomes,Cytosol,Dose-Response Relationship, Drug,Humans,Lymphocytes,Mutagens,Pyrenes","drug effects,metabolism,pharmacology,ultrastructure","D002875 Q000187 NY,D003600 Q000378 NN,D011721 Q000494 NY,D008214 Q000648 NN",39184,NULL,"The clastogenic activity of 1,6-dinitropyrene in peripheral human lymphocytes.","The ability of 1,6-dinitropyrene to induce chromosome damage in peripheral human lymphocyte cultures has been demonstrated. Low levels of clastogenic activity were detected following 3-h treatments with 1,6-dinitropyrene in the presence of a rat-liver cytosol fraction. The clastogenic activity reached a peak at a concentration of 1.25 micrograms/ml of 1,6-dinitropyrene after which the frequency of aberrations decreased. This unusual genotoxic dose response is similar to that found previously in yeast and ra",Mutation research,"K Adams, A Lafi, J M Parry"," Biomedical and Physiological Research Group, School of Biological Sciences, University College of Swansea, Great Britain.",1988 Jan;209(?):135-40,10.1016/0165-7992(88)90030-9
6345021,19830101,article,mesh,"Dose-Response Relationship, Drug,Magnetic Resonance Spectroscopy,Mutagenicity Tests,Pyrenes,Salmonella typhimurium","drug effects,metabolism,pharmacology","D011721 Q000378 NY,D011721 Q000494 NY,D012486 Q000187 NY","39184,146178",NULL,"Synthesis of 1,6-diaminopyrene from 1,6-dinitropyrene and its S9 dependent mutagenicity to S. typhimurium.","1,6-Dinitropyrene elicits a potent mutagenic response in a range of microorganisms in the absence of auxiliary metabolism (S9 mix). This activity is considered to be dependent upon nitroreductase enzymes endogenous to the marker organism producing electrophilic species from one or both of the nitro groups. In order to evaluate this suggestion 1,6-diaminopyrene has been synthesised, characterized and found to elicit a mutagenic response in strain TA98 of Salmonella typhimurium, but only when evaluated in the",Carcinogenesis,"J Ashby, D Paton, P Wilcox, J M Parry",NULL,1983 Jan;4(6):787-9,10.1093/carcin/4.6.787
6621596,19831001,article,mesh,"Animals,Cells, Cultured,DNA Repair,Dose-Response Relationship, Drug,Humans,Liver,Male,Pyrenes,Rats","drug effects,toxicity","D008099 Q000187 NY,D011721 Q000633 NY,D004260 Q000187 NY",39184,NULL,"Induction of DNA repair in human and rat hepatocytes by 1,6-dinitropyrene.","1,6-Dinitropyrene (DNP) was found to be an extremely potent genotoxicant in metabolically competent primary cultures of human and rat hepatocytes. Dose-dependent increases in DNA repair as measured by unscheduled DNA synthesis (UDS) were observed in the range from 0.05 to 5 microM 1,6-DNP for both species, indicating that the rat-hepatocyte assay is an appropriate model for assessing genotoxic potential in human hepatocytes for this class of compound. Unlike some nitroaromatic compounds, 1,6-DNP did not req",Mutation research,"B E Butterworth, L L Earle, S Strom, R Jirtle, G Michalopoulos",NULL,1983 Oct;122(1):73-80,10.1016/0165-7992(83)90145-8
2180560,19900401,article,"xref,mesh","Animals,Cytochrome P-450 CYP3A,Cytochrome P-450 Enzyme System,Humans,Immunologic Techniques,In Vitro Techniques,Inactivation, Metabolic,Microsomes, Liver,Mixed Function Oxygenases,Mutagens,Pyrenes,Rabbits,Rats,Substrate Specificity",metabolism,"D008862 Q000378 NY,D009153 Q000378 NY,D011721 Q000378 NY,D006899 Q000378 NN","11790,39184,39185,53230","53787569,126522371,126522378,126522442","Inactivation of 1,3-, 1,6-, and 1,8-dinitropyrene by cytochrome P-450 enzymes in human and rat liver microsomes.","NADPH-fortified human liver microsomes were examined with regard to ability to detoxicate several chemicals that do not require enzymatic oxidation to elicit a genotoxic response in a Salmonella typhimurium TA1535/pSK1002 system where umu response is used as an indicator of DNA damage. Microsomes did not affect the response seen with daunomycin, mitomycin C, 2,4,7-trinitro-9-fluorene, 1-nitropyrene, doxorubicin, 1-methyl-3-nitro-1-nitrosoguanidine, 2-nitrofluorene, or 1-ethyl-3-nitro-1-nitrosoguanidine (cit",Cancer research,"T Shimada, F P Guengerich"," Department of Biochemistry, Vanderbilt University School of Medicine, Nashville, Tennessee 37232.",1990 Apr;50(7):2036-43,NULL
1702973,19900701,article,mesh,"Animals,Cattle,DNA,DNA Damage,Female,Fuel Oils,Humans,Male,Mice,Mutagenicity Tests,Mutagens,Nitro Compounds,Pyrenes,Rabbits,Rats,Vehicle Emissions","metabolism,methods,toxicity","D009574 Q000633 NY,D011721 Q000633 NN,D011721 Q000378 NY,D005648 Q000633 NY,D004247 Q000378 NN,D001335 Q000633 NY,D009152 Q000379 NN","21694,39184,39185,53230,44135672",NULL,Metabolic activation of nitropyrenes and diesel particulate extracts.,The aim of this research was to investigate the possible risks of genotoxicity associated with human exposure to diesel engine emissions. We sought to identify and evaluate the critical components of such emissions by using a variety of short-term biological systems. Adducts formed between benzo[a]pyrene and DNA in several short-term test systems have been thoroughly investigated. Although benzo[a]pyrene has long been used as an index of the potential carcinogenicity of polycyclic aromatic hydrocarbon mixtu,Research report (Health Effects Institute),"A M Jeffrey, R M Santella, D Wong, L L Hsieh, V Heisig, G Doskocil, S Ghayourmanesh"," College of Physicians and Surgeons, Columbia University, New York, NY 10032-2704.",1990 Jul;?(34):1-30,NULL
3115926,19870801,article,mesh,"Carcinogens,DNA Repair,Environmental Pollutants,Fluorenes,Humans,In Vitro Techniques,Liver,Mutagens,Pyrenes",drug effects,D008099 Q000187 NY,NULL,NULL,Genotoxicity of a variety of nitroarenes in DNA repair tests with human hepatocytes.,"The genotoxicities of 8 nitroarenes, i.e., 1-nitropyrene, 1,3-dinitropyrene, 1,6-dinitropyrene, 1,8-dinitropyrene, 2,7-dinitrofluorene, 3-nitrofluoranthene, 1-nitro-3-hydroxypyrene and 1-nitro-3-acetoxypyrene, were examined in DNA repair tests using human isolated hepatocytes. Out of the tested nitroarenes, 5 compounds, i.e., 1-nitropyrene, 1,3-dinitropyrene, 1,6-dinitropyrene, 1,8-dinitropyrene and 1-nitro-3-acetoxypyrene, clearly elicited positive responses of DNA repair. Among the chemicals which elicite",Japanese journal of cancer research : Gann,"N Yoshimi, H Mori, S Sugie, H Iwata, T Kinouchi, Y Ohnishi"," Department of Pathology, Gifu University School of Medicine.",1987 Aug;78(8):807-13,NULL
3821774,19870201,article,mesh,"Animals,Cells, Cultured,DNA Damage,DNA Repair,Liver,Mice,Mutagenicity Tests,Nitro Compounds,Rats,Species Specificity,Structure-Activity Relationship","drug effects,pharmacology","D009574 Q000494 NY,D008099 Q000187 NY",NULL,NULL,Genotoxicity of a variety of nitroarenes and other nitro compounds in DNA-repair tests with rat and mouse hepatocytes.,"Genotoxicity of a variety of nitroarenes and other compounds was examined in DNA-repair tests with rat or mouse hepatocytes. Out of 15 nitroarenes tested, 9 compounds, i.e., 1-nitropyrene, 1,3-dinitropyrene, 1,6-dinitropyrene, 1,8-dinitropyrene, 1-nitro-3-acetoxypyrene, 3-nitrofluoranthene, 2-nitrofluorene, 2,7-di-nitrofluorene and 5-nitroacenaphthene elicited positive response of DNA repair in the tests with rat and mouse hepatocytes. Among the positive chemicals, the DNA-repair level of the 3 dinitropyren",Mutation research,"H Mori, S Sugie, N Yoshimi, T Kinouchi, Y Ohnishi",NULL,1987 Feb;190(2):159-67,10.1016/0165-7992(87)90049-2
15606153,20041201,article,"xref,mesh","Animals,Carcinogens,Cattle,DNA,DNA Damage,Free Radical Scavengers,Humans,NADPH-Ferrihemoprotein Reductase,Oxidative Stress,Phenanthrolines,Pyrenes,Rats","chemistry,metabolism,pharmacology,toxicity","D002273 Q000633 NN,D011721 Q000633 NY,D004247 Q000378 NN,D016166 Q000378 NN,D009251 Q000494 NY,D010618 Q000737 NN","39184,39185,53230,65149,108093,114987,44135672","127534869,128009791,128432531,128887475,129644131",Oxidative DNA damage induced by carcinogenic dinitropyrenes in the presence of P450 reductase.,"Nitropyrenes are widespread in the environment due to mainly diesel engine emissions. Dinitropyrenes (DNPs), especially 1,8-dinitropyrene (1,8-DNP) and 1,6-dinitropyrene (1,6-DNP), are much more potent mutagens than other nitropyrenes. The carcinogenicity of 1,8-DNP and 1,6-DNP is stronger than 1,3-dinitropyrene (1,3-DNP). It is considered that adduct formation after metabolic activation plays an important role in the expression of carcinogenicity of nitropyrenes. However, Djuric et al. [(1993) Cancer Lett.",Chemical research in toxicology,"Mariko Murata, Shiho Ohnishi, Kazuharu Seike, Kiyoshi Fukuhara, Naoki Miyata, Shosuke Kawanishi"," Department of Environmental and Molecular Medicine, Mie University School of Medicine, 2-174, Edobashi, Tsu, Mie 514-8507, Japan.",2004 Dec;17(12):1750-6,10.1021/tx0497550
22351035,20120401,article,xref,"Air Pollutants,Animals,Biotransformation,Carcinogens, Environmental,Cell Line,DNA Adducts,Embryo, Mammalian,Fibroblasts,Gene Knock-In Techniques,Humans,Mice,Mutagenicity Tests,Nitro Compounds,Polycyclic Aromatic Hydrocarbons,Tumor Suppressor Protein p53,Vehicle Emissions","cytology,drug effects,genetics,metabolism,methods,toxicity","D009152 Q000379 NY,D000393 Q000633 NN,D002274 Q000633 NY,D018736 Q000187 NN,D001711 Q000235 NN,D002274 Q000378 NN,D005347 Q000378 NN,D001335 Q000633 NY,D004622 Q000166 NN,D011084 Q000378 NN,D016159 Q000235 NY,D005347 Q000187 NY,D009574 Q000378 NN","2336,21694,24121,39184,39185,53230,94787,57458870","127424817,127534869,127636500,127868578,128009791,128432531,129342069,245060534",Metabolic activation of diesel exhaust carcinogens in primary and immortalized human TP53 knock-in (Hupki) mouse embryo fibroblasts.,"Approximately 50% of human tumors have a mutation in TP53. The pattern and spectra of TP53 mutations often differ between cancer types, perhaps due to different etiological factors. The Hupki (human TP53 knock-in) mouse embryo fibroblast (HUF) immortalization assay is useful for studying mutagenesis in the human TP53 gene by environmental carcinogens. Prior to initiating an immortalization assay, carcinogen treatment conditions must be optimized, which can require a large number of cells. As primary HUF cul",Environmental and molecular mutagenesis,"Jill E Kucab, David H Phillips, Volker M Arlt"," Institute of Cancer Research, Section of Molecular Carcinogenesis, Sutton, Surrey, United Kingdom. jill.kucab@kcl.ac.uk",2012 Apr;53(3):207-17,10.1002/em.21679
3317033,19871201,article,mesh,"Biotransformation,Carcinogens,DNA Repair,Genes, Bacterial,Mutagenicity Tests,Mutagens,SOS Response (Genetics),Salmonella typhimurium,Structure-Activity Relationship","drug effects,genetics,pharmacokinetics","D002273 Q000493 YN,D004260 Q000187 NY,D012486 Q000235 NY,D013014 Q000187 NY,D009153 Q000493 YN",NULL,NULL,SOS-inducing activity of chemical carcinogens and mutagens in Salmonella typhimurium TA1535/pSK1002: examination with 151 chemicals.,"The umu test system is a newly developed method to evaluate genotoxic activities of a wide variety of environmental carcinogens and mutagens (Oda et al., 1985). In the present study, we further examined the abilities of 151 chemicals to induce umu gene expression in Salmonella typhimurium TA1535/pSK1002. Among the chemicals examined, 72 compounds induced umu gene expression, which could be defined on a basis of increased beta-galactosidase activity by 2-fold over the background level. The potent genotoxic c",Mutation research,"S I Nakamura, Y Oda, T Shimada, I Oki, K Sugimoto"," Osaka Prefectural Institute of Public Health, Japan.",1987 Dec;192(4):239-46,10.1016/0165-7992(87)90063-7
