30660591,20190105,article,NULL,NULL,NULL,NULL,NULL,NULL,Neuromodulatory effects of ethyl acetate fraction of Zingiber officinale Roscoe extract in rats with lead-induced oxidative stress.,OBJECTIVE: This study investigated the ameliorative potential of Zingiber officinale Roscoe extract against lead-induced brain damage in rats. METHODS: Thirty male rats were divided into 5 groups of 6 rats each. Lead-acetate toxicity was induced by intraperitoneal injection (10 mg/kg body weight (b.w.)) in Groups B-E. Group A (control) and Group B (lead-acetate) were left untreated; vitamin C (200 mg/kg b.w.) was administered to Group C; ethyl acetate fraction from Z. officinale extract (200 and 100 mg/kg b,Journal of integrative medicine,"Mary Abiola Okesola, Basiru Olaitan Ajiboye, Babatunji Emmanuel Oyinloye, Oluwafemi Adeleke Ojo"," Department of Biochemistry, Covenant University, Ogun State 112233, Nigeria. Electronic address: oluwafemiadeleke08@gmail.com. Department of Biochemistry, Afe Babalola University, Ado-Ekiti 360001, Nigeria. Department of Biochemistry, Afe Babalola University, Ado-Ekiti 360001, Nigeria. Department of Biochemistry, Afe Babalola University, Ado-Ekiti 360001, Nigeria; Department of Biochemistry, University of Ilorin, Ilorin 240003, Nigeria.",2019 Jan;?(?):?,NULL
30652053,20181201,article,NULL,NULL,NULL,NULL,NULL,NULL,Induction of Apoptosis by Ethyl Acetate Fraction of Astragalus membranaceus in Human Non-small Cell Lung Cancer Cells: - Apoptosis Induction by Astragalus membranaceus.,"OBJECTIVES: The purpose of this study is to investigate the anti-cancer effects of different fractions of Astragalus membranaceus (AM) in human non-small cell lung cancer (NSCLC) cells. METHODS: We isolated hexane, ethyl acetate, and butanol fractions from crude ethanol extract of AM. The cell death was examined by MTT assay and trypan blue exclusion assay. Apoptosis was detected by DAPI staining, annexin V-PI double staining and cell cycle analysis. The expression of apoptosis-related proteins and mitogen-",Journal of pharmacopuncture,"Hyun-Ji Park, Shin-Hyung Park"," Departments of Pathology, College of Korean Medicine, Dong-eui University, Busan, Korea. Departments of Pathology, College of Korean Medicine, Dong-eui University, Busan, Korea.",2018 Dec;21(4):268-276,NULL
24716175,20130101,article,NULL,NULL,NULL,NULL,NULL,NULL,Protective Effect of Ethyl Acetate Fraction of Stereospermum Suaveolens Against Hepatic Oxidative Stress in STZ Diabetic Rats.,"Stereospermum suaveolens is a folk remedy for the treatment of diabetes and liver disorders in southern parts of India. In the present study, the protective effect of the ethyl acetate fraction of ethanol extract from S. suaveolens against hepatic oxidative stress was evaluated in streptozotocin (STZ)-induced diabetic rats for 14 days. The ethyl acetate fraction was administered orally to the STZ diabetic rats at the doses of 200 and 400 mg/kg. Blood glucose level was measured according to glucose oxidase m",Journal of traditional and complementary medicine,"Thirumalaiswamy Balasubramanian, G P Senthilkumar, M Karthikeyan, Tapan Kumar Chatterjee"," Department of Pharmacology, Al Shifa College of Pharmacy, Poonthavanam Post, Kizhattur Village, Perinthalmanna, Malappuram Dist, Kerala, India. Department of Pharmaceutical Chemistry, Bharathi College of Pharmacy, Bharathi Nagara, Mandya, Karnataka, India. Department of Pharmacology, Al Shifa College of Pharmacy, Poonthavanam Post, Kizhattur Village, Perinthalmanna, Malappuram Dist, Kerala, India. Division of Pharmacology, Department of Pharmaceutical Technology, Jadavpur University, Kolkata, India.",2013 Jan;3(3):175-81,10.4103/2225-4110.114904
24019825,20130101,article,NULL,NULL,NULL,NULL,NULL,NULL,"The effects of chloroform, ethyl acetate and methanolic extracts of Brassica rapa L. on cell-mediated immune response in mice.","Turnips with a long history of usage, are helpful in preventing breast and prostate cancer, inflammation and body`s immune system dysfunction. In this study, we investigated the effects of chloroform, ethyl acetate and methanolic extracts of Brassica rapa L. on cell-mediated immune response in mice. Chloroform, ethyl acetate and methanolic extracts of B. rapa glands were prepared by maceration method. To study the effects of B. rapa on acquired immunity, groups of Balb/c mice (n=8) were used. Sheep red bloo",Research in pharmaceutical sciences,"A Jafarian-Dehkordi, B Zolfaghari, M Mirdamadi"," Department of Pharmacology and Toxicology and Isfahan Pharmaceutical Sciences Researches Center, School of Pharmacy and Pharmaceutical Sciences, Isfahan University of Medical Sciences, Isfahan, I.R. Iran.",2013 Jan;8(3):159-65,NULL
23134459,20121201,article,mesh,"Acetates,Alzheimer Disease,Amyloid beta-Peptides,Animals,Catechin,Cell Survival,Chromatography, High Pressure Liquid,Cognition Disorders,Fagaceae,Fluoresceins,Gallic Acid,Hydrogen Peroxide,L-Lactate Dehydrogenase,Learning,Male,Memory,Mice,Mice, Inbred ICR,Neurons,Oxidative Stress,PC12 Cells,Plant Extracts,Rats,Reactive Oxygen Species","adverse effects,analysis,chemically induced,chemistry,cytology,drug effects,drug therapy,metabolism,pharmacology,prevention &amp; control","D005452 Q000378 NN,D007770 Q000032 NN,D009474 Q000187 NY,D002470 Q000187 NN,D003072 Q000517 NY,D005707 Q000032 NN,D003072 Q000139 NN,D018384 Q000187 NN,D017382 Q000378 NN,D009474 Q000166 NN,D002392 Q000032 NN,D007770 Q000378 NN,D007858 Q000187 NN,D010936 Q000494 NY,D006861 Q000378 NN,D000544 Q000188 NN,D005452 Q000032 NN,D029962 Q000737 NY,D008568 Q000187 NY,D016229 Q000009 NN","370,784,1203,8857,9064,72276,104913,182232,255538,10292443",NULL,Antiamnesic effects of ethyl acetate fraction from chestnut (Castanea crenata var. dulcis) inner skin on Aβ(25-35)-induced cognitive deficits in mice.,"To investigate neuronal cell protective effects of an ethyl acetate fraction from chestnut inner skin, in vitro assays, including 2',7'-dichlorofluorescein diacetate, 3-[4,5-dimethythiazol-2-yl]-2,5-diphenyl tetrazolium bromide (MTT), and lactate dehydrogenase (LDH), were performed. Intracellular accumulation of reactive oxygen species resulting from hydrogen peroxide (H(2)O(2)) treatment of PC12 cells was significantly reduced when ethyl acetate fractions were present in the medium compared to PC12 cells t",Journal of medicinal food,"Hee-Rok Jeong, Yu Na Jo, Ji Hee Jeong, Dong Eun Jin, Byung Gi Song, Soo Jung Choi, Dong-Hoon Shin, Ho Jin Heo"," Department of Food Science and Technology, Institute of Agriculture and Life Science, Gyeongsang National University, Jinju, Korea.",2012 Dec;15(12):1051-6,10.1089/jmf.2011.2101
24406787,20140227,article,mesh,"Acetates,Acute Lung Injury,Animals,Anti-Inflammatory Agents,Caragana,Cyclooxygenase 2,Dinoprostone,Disease Models, Animal,Dose-Response Relationship, Drug,Edema,Inflammation,Male,Medicine, Chinese Traditional,Mice,Plant Extracts,Rats,Rats, Sprague-Dawley","administration &amp; dosage,chemistry,drug therapy,isolation &amp; purification,metabolism,pharmacology,physiopathology","D000893 Q000494 NY,D004487 Q000503 NN,D051546 Q000378 NN,D000085 Q000737 NN,D055371 Q000503 NN,D007249 Q000503 NN,D004487 Q000188 NN,D055371 Q000188 NN,D000893 Q000008 NN,D000893 Q000302 NN,D010936 Q000494 NY,D007249 Q000188 NY,D010936 Q000008 NN,D032602 Q000737 NY,D015232 Q000378 NN","8857,5280360",NULL,The anti-inflammatory effects of Caragana tangutica ethyl acetate extract.,"ETHNOPHARMACOLOGICAL RELEVANCE: Caragana tangutica KOM has been used to treat arthritis, wounds, fever and other disease conditions in traditional Chinese medicine (TMC). To support the application of the plant in traditional Chinese medicine by investigating the anti-inflammatory effects of the ethyl acetate extract of Caragana tangutica. MATERIALS AND METHODS: The anti-inflammatory activity was evaluated by animal models including xylene-induced ear edema in mice, carrageenan-induced paw edema in rats, ac",Journal of ethnopharmacology,"Xiaofeng Niu, Yongmei Li, Weifeng Li, Hua Hu, Huan Yao, Huani Li, Qingli Mu"," School of Pharmacy, Xi'an Jiaotong University, Xi'an 710061, Shaanxi Province, PR China. School of Pharmacy, Xi'an Jiaotong University, Xi'an 710061, Shaanxi Province, PR China. School of Pharmacy, Xi'an Jiaotong University, Xi'an 710061, Shaanxi Province, PR China. Electronic address: niuxf@mail.xjtu.edu.cn. School of Pharmacy, Xi'an Jiaotong University, Xi'an 710061, Shaanxi Province, PR China. School of Pharmacy, Xi'an Jiaotong University, Xi'an 710061, Shaanxi Province, PR China. School of Pharmacy, Xi",2014 Feb;152(1):99-105,10.1016/j.jep.2013.12.026
30538798,20180101,article,NULL,NULL,NULL,NULL,NULL,NULL,Ethyl Acetate Fraction of Hemerocallis citrina Baroni Decreases Tert-butyl Hydroperoxide-Induced Oxidative Stress Damage in BRL-3A Cells.,"The main purposes of this study were to screen the antioxidant activities of various fractions of Hemerocallis citrina Baroni and test their hepatoprotective effects in vitro. Antioxidant assays (2,2-diphenyl-1-picrylhydrazyl (DPPH), 2,2'-azino-bis(3-ethylbenzothiazoline-6-sulfonic acid) (ABTS), and reducing power experiments) and tert-butyl hydroperoxide- (t-BHP-) induced BRL-3A oxidative damage experiments were performed in vitro. The H. citrina ethyl acetate fraction (HCEA) was determined to have strong ",Oxidative medicine and cellular longevity,"Jing Wang, Dongmei Hu, Jing Hou, Shushu Li, Weiping Wang, Jun Li, Jie Bai"," Key Laboratory of Bio-Resource and Eco-Environment of Ministry of Education, College of Life Sciences, Sichuan University, Chengdu, 610065 Sichuan, China. Key Laboratory of Bio-Resource and Eco-Environment of Ministry of Education, College of Life Sciences, Sichuan University, Chengdu, 610065 Sichuan, China. Key Laboratory of Bio-Resource and Eco-Environment of Ministry of Education, College of Life Sciences, Sichuan University, Chengdu, 610065 Sichuan, China. Key Laboratory of Bio-Resource and Eco-Environ",2018 Jan;2018(?):1526125,NULL
30552992,20181212,article,NULL,NULL,NULL,NULL,NULL,NULL,Emex spinosa (L.) Campd. ethyl acetate fractions effects on inflammatory mediators and oxidative stressmarkers in carrageenan induced paw oedema in mice.,"ETHNOPHARMACOLOGICAL RELEVANCE: Emex spinosa (L.) Campd. (E. spinosa) locally known as"" hillaioua"" has always been used in folk medicine for the treatment of inflammation and pain. It is still being exploited by pharmaceutical companies for its potential remedial effects. AIM OF THE STUDY: In this study, the effects of E. spinosa (L.) Campd. against acute inflammation, pain and oxidative damage were evaluated. MATERIALS AND METHODS: Total phenols and flavonoids were evaluated. Anti-inflammatory and analgesi",Journal of ethnopharmacology,"Samar Makni, Slim Tounsi, Fatma Rezgui, Mohamed Trigui, Karama Zouari Bouassida"," Biopesticides Laboratory (LPIP), Center of Biotechnology of Sfax, University of Sfax, P.O. Box. 1177, 3018 Sfax, TUNISIA. Electronic address: samarmakni@hotrmail.fr. Biopesticides Laboratory (LPIP), Center of Biotechnology of Sfax, University of Sfax, P.O. Box. 1177, 3018 Sfax, TUNISIA. Electronic address: slim.tounsi@cbs.rnrt.tn. Analysis Department of the Center of Biotechnology of Sfax, University of Sfax, P.O. Box. 1177, 3018 Sfax, TUNISIA. Electronic address: fatma_rezgui33@yahoo.fr. Biopesticides Lab",2018 Dec;?(?):?,NULL
30954891,20190404,article,NULL,NULL,NULL,NULL,NULL,NULL,Regulating role of ethyl acetate fraction of Tephrosia tinctoria pers. in carbohydrate metabolism and oxidative stress in diabetic rats.,"Traditionally, Tephrosia tinctoria (TT) is used as antimicrobial, larvicidal, antidiabetic and antioxidant agents. In the present study, the diabetes was induced in male albino - rats using alloxan (140 mg/kg b.w.) and treated with ethyl acetate extract (100 and 200 mg/kg b.w.) of T. tinctoria (TTEA) orally for 28 days. The effects of TTEA on biochemical paramets were studied. The results of this comprehensive study revealed that the TTEA significantly restored the altered parameters in alloxan-induced diab",Biomedicine & pharmacotherapy = Biomedecine & pharmacotherapie,"Rajaram Krishnasamy, Sureshkumar Periyasamy"," Department of Biochemistry and Biotechnology, CSIR - Central Leather Research Institute, Adyar, 600 020, Tamil Nadu, India. Electronic address: biorajaram@gmail.com. Department of Biotechnology, Bharathidasan Institute of Technology, Anna University, Tiruchirappalli, 620 024, Tamil Nadu, India. Electronic address: drsureshbiotech2003@gmail.com.",2019 Apr;114(?):108842,NULL
26587003,20151101,article,NULL,NULL,NULL,NULL,NULL,NULL,Glutathione S-transferase pi (GST-pi) inhibition and anti-inflammation activity of the ethyl acetate extract of Streptomyces sp. strain MJM 8637.,"To investigate the anti-cancer properties of soil-borne actinobacteria, MJM 8637, the glutathione S-transferase pi (GST-pi) assay, anti-tumor necrosis factor (TNF)-α assay, the level of antioxidant potential by DPPH radical scavenging activity, NO scavenging activity, and ABTS radical scavenging activity in ethyl acetate extract were determined. The 16S rDNA sequencing analysis revealed that Streptomyces sp. strain MJM 8637, which was isolated from Hambak Mountain, Korea, has 99.5% similarity to Streptomyce",Saudi journal of biological sciences,"Sung-Kwon Lee, Dong-Ryung Lee, Bong-Keun Choi, Sasikumar Arunachalam Palaniyandi, Seung Hwan Yang, Joo-Won Suh"," Center for Neutraceutical and Pharmaceutical Materials, Myongji University, Yongin, Republic of Korea. Center for Neutraceutical and Pharmaceutical Materials, Myongji University, Yongin, Republic of Korea ; Division of Bioscience and Bioinformatics, Myongji University, Yongin, Republic of Korea. Center for Neutraceutical and Pharmaceutical Materials, Myongji University, Yongin, Republic of Korea. Center for Neutraceutical and Pharmaceutical Materials, Myongji University, Yongin, Republic of Korea ; Interdi",2015 Nov;22(6):744-51,10.1016/j.sjbs.2015.04.003
